date,title,content,source,url,keyword,text,sentiment,confidence,topic
2025-05-29,"Global smartphone will sales take a hit as tariffs bite, says IDC","IDC has lowered its forecast of its smartphone sales in 2025 to 0.6% reaching, 1.24 billion units, due to the economic uncertainty brought about by U.S. tariffs.",Android Central,https://www.androidcentral.com/phones/global-smartphone-will-sales-take-a-hit-as-tariffs-bite-says-idc,India Market,"Global smartphone will sales take a hit as tariffs bite, says IDC. IDC has lowered its forecast of its smartphone sales in 2025 to 0.6% reaching, 1.24 billion units, due to the economic uncertainty brought about by U.S. tariffs.",Negative,0.9999991655349731,Unknown
2025-06-05,"OnePlus Pad 3, arrives with a massive battery to the US and Canada",OnePlus Pad 3 enters the U.S. and Canadian markets as a premium Android tablet with a vibrant 13.2-inch 3.4K display.,Android Central,https://www.androidcentral.com/tablets/oneplus-pad-3-the-flagship-android-tablet-is-coming-to-the-us-and-canada,India Market,"OnePlus Pad 3, arrives with a massive battery to the US and Canada. OnePlus Pad 3 enters the U.S. and Canadian markets as a premium Android tablet with a vibrant 13.2-inch 3.4K display.",Neutral,0.999601423740387,Unknown
2025-05-14,"Gaurav Jain wrote the playbook for pre-seed investing. A decade later, he's running one of the industry's most prolific early-stage funds.",VC Gaurav Jain started Afore Capital specifically to invest in pre-seed funding rounds.,Business Insider,https://www.businessinsider.com/afore-capital-gaurav-jain-pre-seed-investing-reshape-vc-2025-5,India Market,"Gaurav Jain wrote the playbook for pre-seed investing. A decade later, he's running one of the industry's most prolific early-stage funds.. VC Gaurav Jain started Afore Capital specifically to invest in pre-seed funding rounds.",Neutral,0.9999979734420776,Unknown
2025-05-19,Chris Mason: Brexit back in the news - but what do both UK and EU want?,"Expect talk of haggling, fish, cash and courts as the summit risks inflaming old Brexit rows.",BBC News,https://www.bbc.com/news/articles/c20qxx9yv6zo,India Market,"Chris Mason: Brexit back in the news - but what do both UK and EU want?. Expect talk of haggling, fish, cash and courts as the summit risks inflaming old Brexit rows.",Neutral,0.9995433688163757,Unknown
2025-05-30,India's IndiGo to add 10 new international destinations to its network,"The move marks a fresh push by IndiGo to tap into premium international travel, a space long dominated by Tata-owned Air India.  IndiGo, which holds nearly...",Yahoo Entertainment,https://sg.finance.yahoo.com/news/indias-indigo-add-10-international-094342842.html,India Market,"India's IndiGo to add 10 new international destinations to its network. The move marks a fresh push by IndiGo to tap into premium international travel, a space long dominated by Tata-owned Air India.  IndiGo, which holds nearly...",Neutral,0.8472546339035034,Nifty
2025-06-04,Review: Nothing continues its budget dominance with the CMF Buds 2 and Buds 2 Plus,"Thanks to a distinctive design and standout sound, Nothing's CMF Buds 2 and Buds 2 Plus are the best budget earbuds you can buy today.",Android Central,https://www.androidcentral.com/accessories/audio/nothing-cmf-buds-2-buds-2-plus-review,India Market,"Review: Nothing continues its budget dominance with the CMF Buds 2 and Buds 2 Plus. Thanks to a distinctive design and standout sound, Nothing's CMF Buds 2 and Buds 2 Plus are the best budget earbuds you can buy today.",Positive,0.9999997615814209,Unknown
2025-05-29,Apple strengthens its India presence with new Bengaluru store plans,"Apple is planning to add a third official Apple Store to its roster in India, cementing the country's status as important for the growth of its iPhone sales and manufacturing.Tim Cook (center) and Deirdre O'Brien (right) at the Apple Saket opening. Image Cred…",AppleInsider,https://appleinsider.com/articles/25/05/29/apple-strengthens-its-india-presence-with-new-bengaluru-store-plans,India Market,"Apple strengthens its India presence with new Bengaluru store plans. Apple is planning to add a third official Apple Store to its roster in India, cementing the country's status as important for the growth of its iPhone sales and manufacturing.Tim Cook (center) and Deirdre O'Brien (right) at the Apple Saket opening. Image Cred…",Positive,0.9999732971191406,Nifty
2025-06-05,"Apple leaning heavier on Tata, with iPhone repair shift from Wistron","Tata's take-over of India iPhone and MacBook repair demonstrates Apple's increasing reliance on the native company, over internationals like Wistron and Foxconn.An iPhone being repaired - Image Credit: AppleIndia is an important and growing market for Apple, …",AppleInsider,https://appleinsider.com/articles/25/06/05/apple-leaning-heavier-on-tata-with-iphone-repair-shift-from-wistron,India Market,"Apple leaning heavier on Tata, with iPhone repair shift from Wistron. Tata's take-over of India iPhone and MacBook repair demonstrates Apple's increasing reliance on the native company, over internationals like Wistron and Foxconn.An iPhone being repaired - Image Credit: AppleIndia is an important and growing market for Apple, …",Neutral,0.5476971864700317,Nifty
2025-05-29,This logistics startup is getting 'buried in inbound' from brands after de minimis ended. It just raised $18 million.,"Logistics startup Portless secures $18 million in Series A funding amid tariff changes, offering Western brands a Shein-inspired shipping model.",Business Insider,https://www.businessinsider.com/portless-raises-vc-funding-de-minimis-end-drives-logistics-demand-2025-5,India Market,"This logistics startup is getting 'buried in inbound' from brands after de minimis ended. It just raised $18 million.. Logistics startup Portless secures $18 million in Series A funding amid tariff changes, offering Western brands a Shein-inspired shipping model.",Neutral,0.9957934617996216,Unknown
2025-05-16,Trump says he has a problem if Apple builds iThings in India,"Cupertino's plan to spend $500bn stateside wasn’t enough to placate the tycoon of tariffs
US president Donald Trump has told Apple CEO Tim Cook he has a problem with his plan to manufacture iThings in India.…",Theregister.com,https://www.theregister.com/2025/05/16/trump_apple_india_warning/,India Market,"Trump says he has a problem if Apple builds iThings in India. Cupertino's plan to spend $500bn stateside wasn’t enough to placate the tycoon of tariffs
US president Donald Trump has told Apple CEO Tim Cook he has a problem with his plan to manufacture iThings in India.…",Negative,0.9999066591262817,Nifty
2025-05-30,Bitkraft doubles down on Web3 games with added leaders,"Bitkraft Ventures, an early-stage investment firm focused on games, has announced new leaders who will double down on Web3 gaming.",VentureBeat,https://venturebeat.com/games/bitkraft-doubles-down-on-web3-games-with-added-leaders/,India Market,"Bitkraft doubles down on Web3 games with added leaders. Bitkraft Ventures, an early-stage investment firm focused on games, has announced new leaders who will double down on Web3 gaming.",Neutral,0.9682494401931763,Unknown
2025-05-27,Alcatel V3 series debuts in India,"Alcatel’s re-entry to the Indian smartphone market is now complete with the arrival of the V3 series. The new Alcatel devices are manufactured in India, with NxtCell India handling the manufacturing and market distribution. Alcatel V3 Classic is the entry-lev…",GSMArena.com,https://www.gsmarena.com/alcatel_v3_series_debuts_in_india_-news-67984.php,India Market,"Alcatel V3 series debuts in India. Alcatel’s re-entry to the Indian smartphone market is now complete with the arrival of the V3 series. The new Alcatel devices are manufactured in India, with NxtCell India handling the manufacturing and market distribution. Alcatel V3 Classic is the entry-lev…",Neutral,0.9999358654022217,Nifty
2025-06-03,Ukraine’s Drone Strikes Against Russia Could Become the Global Norm,"Kyiv is producing millions of drones a year, and potentially changing the balance of power in future wars.",Time,https://time.com/7290551/ukraines-drone-strikes-against-russia-could-soon-become-the-global-norm/,India Market,"Ukraine’s Drone Strikes Against Russia Could Become the Global Norm. Kyiv is producing millions of drones a year, and potentially changing the balance of power in future wars.",Negative,0.9749530553817749,Unknown
2025-05-30,Apple remains the lone Big Tech stock in the red post-Trump tariff turmoil,"Almost two months after Donald Trump first announced his… creative tariffs plan, the stock market has more or less moved on. The biggest tech stocks have bounced back, helped by AI hype, strong earnings, and a growing sense that most of the plan won’t come to…",9to5Mac,https://9to5mac.com/2025/05/30/apple-stock-remains-down-post-trump-tariffs/,India Market,"Apple remains the lone Big Tech stock in the red post-Trump tariff turmoil. Almost two months after Donald Trump first announced his… creative tariffs plan, the stock market has more or less moved on. The biggest tech stocks have bounced back, helped by AI hype, strong earnings, and a growing sense that most of the plan won’t come to…",Positive,0.9999853372573853,Nifty
2025-05-23,"Indian watchdog found global ad agencies colluded on fees, document shows","NEW DELHI (Reuters) -India's antitrust body found that global ad agencies breached laws by coordinating on commissions they charge advertisers, prompting the...",Yahoo Entertainment,https://sg.finance.yahoo.com/news/indian-watchdog-found-global-ad-120345806.html,India Market,"Indian watchdog found global ad agencies colluded on fees, document shows. NEW DELHI (Reuters) -India's antitrust body found that global ad agencies breached laws by coordinating on commissions they charge advertisers, prompting the...",Negative,0.9162158966064453,Nifty
2025-05-16,Make Way for New Phones from…. Alcatel?,"It includes three new models.
The post Make Way for New Phones from…. Alcatel? appeared first on Phandroid.",Phandroid - News for Android,https://phandroid.com/2025/05/16/make-way-for-new-phones-from-alcatel/,India Market,"Make Way for New Phones from…. Alcatel?. It includes three new models.
The post Make Way for New Phones from…. Alcatel? appeared first on Phandroid.",Neutral,0.9999902248382568,Unknown
2025-05-16,Honor abruptly cancels its comeback in India,"Honor left the Indian market in 2021, only to announce a triumphant return in September 2023. The charge was led by Madhav Sheth, former chief of Realme India who left his job to head Htech, a local entity aiming to sell Honor phones under the ""Made in India""…",GSMArena.com,https://www.gsmarena.com/honor_abruptly_cancels_its_comeback_in_india-news-67814.php,India Market,"Honor abruptly cancels its comeback in India. Honor left the Indian market in 2021, only to announce a triumphant return in September 2023. The charge was led by Madhav Sheth, former chief of Realme India who left his job to head Htech, a local entity aiming to sell Honor phones under the ""Made in India""…",Neutral,0.981938898563385,Nifty
2025-06-04,"Trump tariff turmoil hurting global smartphone market, but hitting US hardest","Stale designs and market maturation aren't helping either, says Counterpoint Research
World War Fee The Trump administration's chaotic tariff regime is likely to have a serious impact on the smartphone market worldwide, but the latest forecasts predict the di…",Theregister.com,https://www.theregister.com/2025/06/04/trump_tariff_turmoil_affecting_global/,India Market,"Trump tariff turmoil hurting global smartphone market, but hitting US hardest. Stale designs and market maturation aren't helping either, says Counterpoint Research
World War Fee The Trump administration's chaotic tariff regime is likely to have a serious impact on the smartphone market worldwide, but the latest forecasts predict the di…",Negative,0.9887658953666687,Unknown
